23.12.2010 19:11:40;   2483.197;        515;      9.238;      0.000;     -0.000; 
23.12.2010 19:11:50;   2483.197;        515;      9.621;      0.000;     -0.000; 
23.12.2010 19:12:00;   2483.197;        515;     10.187;      0.000;     -0.000; 
23.12.2010 19:12:10;   2483.197;        515;     10.068;      0.000;     -0.000; 
23.12.2010 19:12:20;   2483.197;        515;      9.907;      0.000;     -0.000; 
23.12.2010 19:12:30;   2483.197;        515;     10.174;      0.000;     -0.000; 
23.12.2010 19:12:40;   2483.197;        515;     10.365;      0.000;     -0.000; 
23.12.2010 19:12:50;   2483.197;        515;     10.569;      0.000;     -0.000; 
23.12.2010 19:13:00;   2483.197;        515;      8.064;      0.000;     -0.000; 
23.12.2010 19:13:10;   2483.197;        515;      5.646;      0.000;     -0.000; 
23.12.2010 19:13:20;   2483.197;        515;      4.588;      0.000;     -0.000; 
23.12.2010 19:13:30;   2483.197;        515;      4.737;      0.000;     -0.000; 
23.12.2010 19:13:40;   2483.197;        515;      4.941;      0.000;     -0.000; 
23.12.2010 19:13:50;   2483.197;        515;      4.740;      0.000;     -0.000; 
23.12.2010 19:14:00;   2483.197;        515;      4.872;      0.000;     -0.000; 
23.12.2010 19:14:10;   2483.197;        515;      4.974;      0.000;     -0.000; 
23.12.2010 19:14:20;   2483.197;        515;      5.095;      0.000;     -0.000; 
23.12.2010 19:14:30;   2483.197;        515;      5.254;      0.000;     -0.000; 
23.12.2010 19:14:40;   2483.197;        515;      4.513;      0.000;     -0.000; 
23.12.2010 19:14:50;   2483.197;        515;      4.379;      0.000;     -0.000; 
23.12.2010 19:15:00;   2483.197;        515;      4.378;      0.000;     -0.000; 
23.12.2010 19:15:10;   2483.197;        515;      4.379;      0.000;     -0.000; 
23.12.2010 19:15:20;   2483.197;        515;      5.208;      0.000;     -0.000; 
23.12.2010 19:15:30;   2483.197;        515;      4.379;      0.000;     -0.000; 
23.12.2010 19:15:40;   2483.197;        515;      4.378;      0.000;     -0.000; 
23.12.2010 19:15:50;   2483.197;        516;     14.497;      0.000;     -0.000; 
23.12.2010 19:16:00;   2483.197;        516;     26.381;      0.000;     -0.000; 
23.12.2010 19:16:10;   2483.197;        516;     26.853;      0.000;     -0.000; 
23.12.2010 19:16:20;   2483.197;        516;     26.271;      0.000;     -0.000; 
23.12.2010 19:16:30;   2483.197;        515;      5.195;      0.000;     -0.000; 
23.12.2010 19:16:40;   2483.197;        515;      4.892;      0.000;     -0.000; 
23.12.2010 19:16:50;   2483.197;        515;      5.563;      0.000;     -0.000; 
23.12.2010 19:17:00;   2483.197;        515;      4.740;      0.000;     -0.000; 
23.12.2010 19:17:10;   2483.197;        515;      5.740;      0.000;     -0.000; 
